molecule_chembl_id,smiles,MW,HBA,HBD,LogP,activity_type
CHEMBL1957956,O=C(NCCCn1ccnc1)c1ccc(O)c2[nH]c(-c3ccc(F)c(Cl)c3)nc12,413.10548068400004,5,3,3.744600000000002,active
CHEMBL1957959,O=C(NCCCn1cnc(Cl)c1Cl)c1ccc(O)c2[nH]c(-c3cccs3)nc12,435.03235108,6,3,4.320400000000002,active
CHEMBL1957960,O=C(NCCCn1cnc(Cl)c1Cl)c1ccc(O)c2[nH]c(-c3ccco3)nc12,419.0551947,6,3,3.8519000000000014,active
CHEMBL2022423,Br.c1ccc(Cn2s/c(=N/Cc3cccnc3)nc2-c2ccccc2)cc1,438.05137970800007,5,0,4.733700000000003,inactive
CHEMBL2022422,CCOC(=O)C/N=c1\nc(-c2ccccc2)n(-c2ccccc2)s1,339.104147784,6,0,3.0646000000000013,inactive
CHEMBL1709775,c1ccc(/N=c2\nc(-c3ccccc3)n(-c3ccccc3)s2)cc1,329.0986684800001,4,0,4.833200000000002,inactive
CHEMBL2022421,Br.c1ccc(-c2n/c(=N\CCN3CCOCC3)sn2-c2ccccc2)cc1,446.07759445600004,6,0,3.4116000000000017,inactive
CHEMBL2022420,CCCCC/N=c1\nc(-c2ccc(OC)cc2)n(-c2ccccc2)s1.Cl,389.13286106799995,5,0,5.122100000000005,inactive
CHEMBL2022419,Cl.c1ccc(-n2s/c(=N/Cc3cccnc3)nc2-c2cccc3ccccc23)cc1,430.101895288,5,0,5.671700000000004,inactive
CHEMBL2022418,Cl.OCC/N=c1\nc(-c2ccccc2)n(-c2ccccc2)s1,333.070260812,5,1,2.9156000000000013,inactive
CHEMBL2022417,Br.CCCCCc1n/c(=N\Cc2cccnc2)sn1-c1ccccc1,418.082679836,5,0,4.740300000000004,inactive
CHEMBL2022416,Br.Cc1n/c(=N\Cc2cccnc2)sn1-c1ccccc1,362.02007958,5,0,3.3160200000000017,inactive
CHEMBL2022415,Br.OCC/N=c1\nc(-c2cccc3ccccc23)n(-c2ccccc2)s1,427.035395296,5,1,4.2249000000000025,inactive
CHEMBL2022414,Br.c1ccc(-n2s/c(=N/Cc3cccnc3)nc2-c2cccc3ccccc23)cc1,474.05137970800007,5,0,5.827800000000004,inactive
CHEMBL2022413,Br.OCC/N=c1\nc(-c2ccccc2)n(-c2cccc3ccccc23)s1,427.035395296,5,1,4.2249000000000025,inactive
CHEMBL2022412,Br.c1ccc(-c2n/c(=N\Cc3cccnc3)sn2-c2cccc3ccccc23)cc1,474.051379708,5,0,5.827800000000004,inactive
CHEMBL2024375,Br.FC(F)(F)c1ccc(-c2n/c(=N\Cc3cccnc3)sn2-c2ccccc2)cc1,492.023114272,5,0,5.693400000000005,inactive
CHEMBL2024374,Br.COc1ccc(-c2n/c(=N\c3ccccc3)sn2-c2ccccc2)cc1,439.03539529600005,5,0,5.419700000000004,inactive
CHEMBL2024373,Br.CCCCC/N=c1\nc(-c2ccc(OC)cc2)n(-c2ccccc2)s1,433.082345488,5,0,5.2782000000000036,inactive
CHEMBL2024372,Br.CCOC(=O)C/N=c1\nc(-c2ccc(OC)cc2)n(-c2ccccc2)s1,449.04087460000005,7,0,3.6511000000000022,inactive
CHEMBL2024371,Br.COc1ccc(-c2n/c(=N\CCO)sn2-c2ccccc2)cc1,407.030309916,6,1,3.080300000000001,inactive
CHEMBL2024370,Br.COc1ccc(-c2n/c(=N\Cc3cccnc3)sn2-c2ccccc2)cc1,454.04629432800004,6,0,4.683200000000004,inactive
CHEMBL2024369,Br.COc1ccc(-n2s/c(=N/CCO)nc2-c2ccccc2)cc1,407.030309916,6,1,3.080300000000001,inactive
CHEMBL2024368,Br.CCOC(=O)C/N=c1\nc(-c2ccccc2)n(-c2ccc([N+](=O)[O-])cc2)s1,464.0153881240001,8,0,3.5507000000000026,inactive
CHEMBL2024367,Br.O=[N+]([O-])c1ccc(-n2s/c(=N/Cc3cccnc3)nc2-c2ccccc2)cc1,469.0208078520001,7,0,4.582800000000003,inactive
CHEMBL2024366,Br.CCOC(=O)C/N=c1\nc(-c2ccccc2)n(-c2ccc(OC)cc2)s1,449.04087460000005,7,0,3.6511000000000022,inactive
CHEMBL2024365,Br.COc1ccc(-n2s/c(=N/Cc3cccnc3)nc2-c2ccccc2)cc1,454.0462943280001,6,0,4.683200000000004,inactive
CHEMBL2024364,Br.c1ccc(-c2n/c(=N\C3CCCCC3)sn2-c2ccccc2)cc1,415.071780804,4,0,5.412100000000005,inactive
CHEMBL558982,Br.c1ccc(/N=c2/nc(-c3ccccc3)n(-c3ccccc3)s2)cc1,409.02483061199996,4,0,5.411100000000004,inactive
CHEMBL2024363,Br.CCCCC/N=c1\nc(-c2ccccc2)n(-c2ccccc2)s1,403.07178080399996,4,0,5.269600000000004,inactive
CHEMBL2024362,Br.N=c1nc(-c2ccccc2)n(-c2ccccc2)s1,332.99353048399996,4,1,3.658170000000001,inactive
CHEMBL2024361,Br.OCC/N=c1\nc(-c2ccccc2)n(-c2ccccc2)s1,377.019745232,5,1,3.0717000000000017,inactive
CHEMBL2024360,Br.CCOC(=O)C/N=c1\nc(-c2ccccc2)n(-c2ccccc2)s1,419.030309916,6,0,3.6425000000000027,inactive
CHEMBL2024359,Br.c1ccc(-c2n/c(=N\Cc3cccnc3)sn2-c2ccccc2)cc1,424.035729644,5,0,4.674600000000003,inactive
CHEMBL2048658,CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccccc4)nc23)cc1,449.1521605960001,5,3,3.3590000000000018,active
CHEMBL2048659,CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccc(F)cc4)nc23)cc1,467.1427387840001,5,3,3.4981000000000018,active
CHEMBL2048660,CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccc(F)cc4F)nc23)cc1,485.1333169720001,5,3,3.6372000000000018,active
CHEMBL2048661,CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4cccs4)nc23)cc1,455.1085815320001,6,3,3.4205000000000014,active
CHEMBL2048662,CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccsc4)nc23)cc1,455.1085815320001,6,3,3.4205000000000014,active
CHEMBL2048663,CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccoc4)nc23)cc1,439.1314251520001,6,3,2.952000000000001,active
CHEMBL2048664,O=C(NCCc1ccc(F)nc1)c1ccnc2[nH]c(-c3ccc(F)cc3)nc12,379.12446654000007,4,2,3.270600000000001,active
CHEMBL2048665,O=C(Nc1cccnc1)c1ccnc2[nH]c(-c3ccc(F)cc3)nc12,333.10258822400004,4,2,3.4113000000000016,active
CHEMBL2046466,O=C(NCCCc1ccc(Cl)nc1)c1ccnc2[nH]c(-c3ccc(F)cc3)nc12,409.11056606400007,4,2,4.1750000000000025,active
CHEMBL2048666,O=C(NCCc1cccc(O)c1)c1ccnc2[nH]c(-c3ccc(F)cc3)nc12,376.133554004,4,3,3.4421000000000017,active
CHEMBL2048668,CN(C)S(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccc(F)cc4)nc23)cc1,482.1536378160001,5,3,2.9548000000000014,active
CHEMBL2048669,CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccc(Cl)cc4)nc23)cc1,469.0975381800001,5,3,3.622300000000002,active
CHEMBL2048670,CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccoc4)nc23)cc1,425.1157750880001,6,3,2.5619000000000005,active
CHEMBL2048671,CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4cccs4)nc23)cc1,441.0929314680001,6,3,3.030400000000001,active
CHEMBL2048672,CN(C)S(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccsc4)nc23)cc1,470.1194805640001,6,3,2.877200000000001,active
CHEMBL2048673,O=C(NCCc1cccnc1Cl)c1ccnc2[nH]c(-c3ccoc3)nc12,367.08360236799996,5,2,3.2388000000000012,active
CHEMBL2048674,O=C(Nc1cccnc1)c1ccnc2[nH]c(-c3ccsc3)nc12,321.06843097200004,5,2,3.333700000000001,active
CHEMBL2048675,Cc1ccncc1NC(=O)c1ccnc2[nH]c(N3CCC(c4ccccc4)C3)nc12,398.185509324,5,2,3.9075200000000025,active
CHEMBL2048676,CCN(CC)c1ccc(-c2nc3c(C(=O)Nc4cnccc4C)ccnc3[nH]2)cc1,400.20115938800006,5,2,4.426820000000003,active
CHEMBL2048677,COc1ccncc1NC(=O)c1ccnc2[nH]c(-c3ccc(F)cc3)nc12,363.113152908,5,2,3.419900000000001,active
CHEMBL2048679,Cc1ccc(NC(=O)c2ccnc3[nH]c(-c4ccc(F)cc4)nc23)cn1,347.11823828800004,4,2,3.7197200000000015,active
CHEMBL2048680,COc1ccc(-c2nc3c(C(=O)Nc4cnccc4C)ccnc3[nH]2)cc1,359.13822478400004,5,2,3.589220000000001,active
CHEMBL2048681,COc1cccc(-c2nc3c(C(=O)Nc4cnccc4C)ccnc3[nH]2)c1,359.13822478400004,5,2,3.589220000000001,active
CHEMBL2048682,CCOc1ccncc1NC(=O)c1ccnc2[nH]c(-c3cccnc3)nc12,360.13347375200004,6,2,3.065900000000001,active
CHEMBL2048683,CCOc1ccncc1NC(=O)c1ccnc2[nH]c(-c3cccc(OC)c3)nc12,389.148789468,6,2,3.6795000000000018,active
CHEMBL2048684,COc1ccncc1NC(=O)c1ccnc2[nH]c(-c3cccc(Cl)c3)nc12,379.083602368,5,2,3.9342000000000024,active
CHEMBL2048685,COc1ccncc1NC(=O)c1ccnc2[nH]c(-c3ccncc3)nc12,346.11782368800004,6,2,2.6758000000000006,active
CHEMBL2062564,CC(=O)Nc1ccc2cnn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,372.14470713200006,8,2,2.47258,inactive
CHEMBL2062565,CC(=O)Nc1cnc2ccn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,372.14470713200006,8,2,2.47258,inactive
CHEMBL2062575,CC(=O)Nc1ccc2ccn(-c3cc(NCCCN(C)C)n4ncc(C#N)c4n3)c2c1,416.2073073880001,8,2,2.866880000000001,inactive
CHEMBL2062577,CC(=O)N(C)c1ccc2ccn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,385.16510822800007,7,1,3.1018800000000013,inactive
CHEMBL2062585,CC(=O)Nc1ccc2c(c1)c(-c1cc(NC3CC3)n3ncc(C#N)c3n1)cn2CCC(=O)O,443.17058753200007,8,3,3.230080000000001,inactive
CHEMBL2064521,N#Cc1cccc(CSc2nnc(-c3ccncc3)o2)c1,294.05753194,6,0,3.295580000000001,inactive
CHEMBL1352577,N#Cc1ccc(CSc2nnc(-c3ccncc3)o2)cc1,294.05753194,6,0,3.295580000000001,inactive
CHEMBL40439,c1ccc(CSc2nnc(-c3ccncc3)o2)cc1,269.062282972,5,0,3.4239000000000015,inactive
CHEMBL2064532,N#Cc1cc(F)ccc1-c1ccc(CSc2nnc(-c3ccc4c(c3)OCO4)o2)cc1,431.0739905279999,7,0,5.435380000000003,active
CHEMBL2064515,N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,413.08341233999994,7,0,5.296280000000003,inactive
CHEMBL2064538,COC[C@@H]1COc2ccc(-c3nnc(SCc4ccc(-c5ccccc5C#N)cc4)o3)cc2O1,471.125277152,8,0,5.353780000000005,inactive
CHEMBL2071607,N#Cc1ccc2nc(Nc3ccc(Oc4ncccc4C(F)(F)F)cc3)[nH]c2c1,395.09939466400004,5,2,5.384280000000001,inactive
CHEMBL2071609,N#Cc1ccc2nc(Nc3ccc(-c4ccccc4)cc3)[nH]c2c1,310.12184644800004,3,2,4.845180000000003,inactive
CHEMBL2071610,N#Cc1ccc2nc(Nc3ccc(-c4cccnc4F)cc3)[nH]c2c1,329.107673604,4,2,4.379280000000002,inactive
CHEMBL2071612,CC(C)(C)c1ccc(Nc2nc3ccc(C#N)cc3[nH]2)cc1,290.153146576,3,2,4.475680000000003,inactive
CHEMBL2071613,Cc1ccc(Nc2nc3ccc(C#N)cc3[nH]2)cc1,248.106196384,3,2,3.486600000000001,inactive
CHEMBL2071614,CC(C)(O)c1ccc(Nc2nc3ccc(C#N)cc3[nH]2)cc1,292.132411132,4,3,3.4055800000000014,inactive
CHEMBL2163999,N[C@H]1CC[C@H](Nc2cc(Nc3ccc(F)c(Cl)c3)n3nccc3n2)CC1,374.14220054000003,6,3,3.9472000000000023,inactive
CHEMBL1802358,O=C1NC(Nc2ccccc2)=N/C1=C\c1ccc2c(c1)OCO2,307.09569127599997,5,2,2.3541,inactive
CHEMBL2180882,COc1cc(C2=C(c3c[nH]c4cnccc34)C(=O)NC2=O)cc(OC)c1OC,379.116820644,6,2,2.155899999999999,active
CHEMBL2203565,COc1cnc(COc2cc(F)c(F)cc2C)cc1-c1cc2c([nH]1)CCNC2=O,399.1394479080001,4,2,3.5368200000000014,inactive
CHEMBL2203564,COc1cnc(COc2ccc(F)cc2C)cc1-c1cc2c([nH]1)CCNC2=O,381.14886972000005,4,2,3.3977200000000014,inactive
CHEMBL2203563,COc1cnc(COc2ccc(F)c(F)c2)cc1-c1cc2c([nH]1)CCNC2=O,385.1237978440001,4,2,3.2284000000000015,inactive
CHEMBL2203562,COc1cnc(COc2ccc(F)cc2F)cc1-c1cc2c([nH]1)CCNC2=O,385.1237978440001,4,2,3.2284000000000015,inactive
CHEMBL2203561,COc1cnc(COc2ccc(F)cc2)cc1-c1cc2c([nH]1)CCNC2=O,367.13321965600005,4,2,3.0893000000000006,inactive
CHEMBL2203559,COc1cnc(COc2ccc(F)cc2)nc1-c1cc2c([nH]1)CCNC2=O,368.12846862400005,5,2,2.4843,inactive
CHEMBL2203556,COc1cnc(Nc2ccccc2)nc1-c1cc2c([nH]1)CCNC2=O,335.13822478400004,5,3,2.5097999999999994,active
CHEMBL2203554,COc1cnc(CCc2ccc(F)cc2)nc1-c1cc2c([nH]1)CCNC2=O,366.149204068,4,2,2.6905,inactive
CHEMBL2203553,COc1cnc(/C=C/c2ccc(F)cc2)nc1-c1cc2c([nH]1)CCNC2=O,364.133554004,4,2,3.0757000000000003,inactive
CHEMBL2203552,COc1cnc(-c2cnc3ccccc3c2)nc1-c1cc2c([nH]1)CCNC2=O,371.13822478400004,5,2,2.9814,active
CHEMBL2207940,O=C1CC(c2ccccc2)Sc2ccccc2N1Cc1ccccc1[N+](=O)[O-],390.103813436,4,0,5.365100000000004,inactive
CHEMBL2207939,O=C1CC(c2ccco2)Sc2ccccc2N1Cc1cccc(Cl)c1,369.059027432,3,0,5.703300000000004,inactive
CHEMBL2207938,O=C1CC(c2ccco2)Sc2ccccc2N1Cc1ccccc1,335.097999784,3,0,5.049900000000004,inactive
CHEMBL2207946,O=C1CC(c2cccs2)Sc2ccccc2N1Cc1ccccc1,351.075156164,3,0,5.518400000000004,inactive
CHEMBL2207943,CN1C(=O)CC(c2cccs2)Sc2ccccc21,275.043856036,3,0,3.948000000000002,inactive
CHEMBL2207942,O=C1CC(c2cccs2)Sc2ccccc2N1,261.028205972,3,1,3.923700000000002,inactive
CHEMBL9352,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,272.06847348400004,5,3,2.5099000000000014,inactive
CHEMBL399121,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,302.079038168,6,3,2.518500000000001,inactive
CHEMBL28,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,270.05282342000004,5,3,2.576800000000001,inactive
CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,302.04265266,7,5,1.988,inactive
CHEMBL151,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,286.04773804,6,4,2.2824000000000004,inactive
CHEMBL483842,CC1=C(O)/C(=C/[C@H](C)CC/C=C(/C)CCCc2coc(Cc3ccoc3)c2)OC1=O,410.2093240599999,5,1,6.421400000000006,inactive
CHEMBL483841,CC1=C(O)/C(=C/[C@H](C)CCC/C(C)=C/CCc2coc(Cc3ccoc3)c2)OC1=O,410.2093240599999,5,1,6.421400000000006,inactive
CHEMBL464381,CC1=C(O)[C@@H](C/C(C)=C/CCC(C)/C=C/C=C(\C)CCCc2ccoc2)OC1=O,398.24570956799994,4,1,6.614900000000007,inactive
CHEMBL218301,CCCCCCCCCC(=O)OC[C@H](O)[C@H]1OC(=O)C(O)=C1O,330.167853172,7,3,2.2842,inactive
CHEMBL2314101,N#Cc1cccc(C(=O)c2sc3nc(N)c(C#N)c(-c4ccccc4Cl)c3c2N)c1,429.045108684,7,2,4.755460000000002,inactive
CHEMBL2313853,N#Cc1c(N)nc2sc(C(=O)c3cccc(Cl)c3)c(N)c2c1-c1ccccc1Cl,438.01088736400004,6,2,5.537180000000003,inactive
CHEMBL2313850,N#Cc1c(N)nc2sc(C(=O)c3cccc(Cl)c3)c(N)c2c1-c1ccccc1Br,481.960371784,6,2,5.646280000000003,inactive
CHEMBL2312290,COc1ccc(CCNc2ncc(C(=O)NCCCN3CCCC3=O)c(NC3CCCC3)n2)cc1OC,510.295453696,8,3,3.2452000000000014,inactive
CHEMBL2312654,Cc1cc(-c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2NC2CCC(N(C)C)CC2)on1,460.15451481200006,7,2,5.775120000000004,inactive
CHEMBL2312652,CN1CCC(NC(=O)c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2N[C@@H]2COC[C@H]2O)CC1,480.14434405199995,8,4,2.5226000000000006,inactive
CHEMBL2312649,CN1CCC(NC(=O)c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2NC2CCC(N(C)C)CC2)CC1,519.2280141,7,3,4.6357000000000035,inactive
CHEMBL2312646,CN1CCC(NC(=O)c2cnc(NCc3cc(Cl)ccc3Cl)nc2NC2CCCC2)CC1,476.18581494,6,3,4.574000000000003,inactive
CHEMBL2312645,COc1ccccc1CNc1ncc(C(=O)NC2CCN(C)CC2)c(NC2CCCC2)n1,438.27432432800003,7,3,3.275800000000001,inactive
CHEMBL2334798,O=C1CC(c2ccc(Br)cc2)Sc2ccccc2N1Cc1ccccc1[N+](=O)[O-],468.014325504,4,0,6.127600000000005,inactive
CHEMBL2334796,O=C1CC(c2ccc(F)cc2)Sc2ccccc2N1Cc1ccccc1[N+](=O)[O-],408.094391624,4,0,5.504200000000004,inactive
CHEMBL2334795,O=C1CC(Cc2ccccc2)Sc2ccccc2N1Cc1ccccc1[N+](=O)[O-],404.1194635,4,0,5.2351000000000045,inactive
CHEMBL2334794,O=C(CN1C(=O)CC(c2ccccc2)Sc2ccccc21)c1cccc(Cl)c1,407.074677496,3,0,5.793000000000005,inactive
CHEMBL2334793,COC(=O)c1cccc(CN2C(=O)CC(c3ccccc3)Sc3ccccc32)c1,403.124214532,4,0,5.2435000000000045,inactive
CHEMBL2334791,COc1ccc(CN2C(=O)CC(c3ccccc3)Sc3ccccc32)cc1,375.129299912,3,0,5.465500000000005,inactive
CHEMBL2334790,Cc1ccccc1CN1C(=O)CC(c2ccccc2)Sc2ccccc21,359.13438529200005,2,0,5.765320000000004,inactive
CHEMBL2334789,O=C1CC(c2ccccc2)Sc2ccccc2N1Cc1ccccc1Br,423.02924729600005,2,0,6.219400000000005,inactive
CHEMBL2334786,O=C1CC(c2ccccc2)Sc2ccccc2N1Cc1ccccc1,345.11873522800005,2,0,5.4569000000000045,inactive
CHEMBL2347053,O=C1Nc2ccccc2/C1=C/c1c[nH]nc1-c1ccccc1[N+](=O)[O-],332.09094024399997,4,2,3.4776000000000016,active
CHEMBL2386094,O=C1NC(=O)C(c2cn3c4c(cc(F)cc24)CN(C(=O)N2CCOCC2)CC3)=C1c1coc2ccccc12,514.165248056,6,1,3.361600000000002,active
CHEMBL2386093,O=C1NC(=O)C(c2cn3c4c(cc(F)cc24)CN(C(=O)N2CCC(N4CCCCC4)CC2)CC3)=C1c1coc2ccccc12,595.259482788,6,1,4.979700000000005,active
CHEMBL2386092,O=C1NC(=O)C(c2cn3c4c(cc(F)cc24)CN(C(=O)N2CCCCC2)CC3)=C1c1coc2ccccc12,512.1859835,5,1,4.515300000000003,active
CHEMBL2386091,O=C1NC(=O)C(c2cn3c4c(cccc24)CN(C(=O)Cc2ccncc2)CC3)=C1c1coc2ccccc12,502.164105184,6,1,3.9346000000000023,active
CHEMBL2386090,O=C1NC(=O)C(c2cn3c4c(cccc24)CN(C(=O)c2cnccn2)CC3)=C1c1coc2ccccc12,489.14370408800005,7,1,3.4007000000000014,active
CHEMBL2386089,O=C1NC(=O)C(c2cn3c4c(cc(Br)cc24)CNCC3)=C1c1coc2ccccc12,461.037503472,5,2,3.820400000000002,active
CHEMBL2386088,O=C1NC(=O)C(c2cn3c4c(cc(F)cc24)CNCC3)=C1c1coc2ccccc12,401.11756959199994,5,2,3.197000000000002,active
CHEMBL368248,O=C1NC(=O)C(c2cn3c4c(cccc24)CNCC3)=C1c1coc2ccccc12,383.12699140399997,5,2,3.057900000000001,active
CHEMBL2386273,COCCc1cccc2c(C3=C(c4coc5ccccc45)C(=O)NC3=O)cn(C)c12,400.14230712,5,1,3.6806000000000028,active
CHEMBL2386272,Cn1cc(C2=C(c3cnc4ccccn34)C(=O)NC2=O)c2cc(Br)ccc21,420.022187756,5,1,3.1557000000000013,active
CHEMBL2386112,Cn1cc(C2=C(c3cnc4ccccn34)C(=O)NC2=O)c2cc3c(cc21)OCO3,386.10150492799994,7,1,2.1218999999999992,active
CHEMBL2386108,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cccnc21,343.0956912760001,5,1,2.8867000000000003,active
CHEMBL2386107,COCCn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(Br)cnc21,465.032418092,6,1,3.758600000000002,active
CHEMBL2386106,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(Br)cnc21,421.0062033440001,5,1,3.649200000000002,active
CHEMBL2386102,COCCn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccccc21,386.126657056,5,1,3.6011000000000015,active
CHEMBL2386100,CNCCCn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(Br)ccc21,477.0688036,5,2,4.326700000000002,inactive
CHEMBL2386097,O=C1NC(=O)C(c2cn(CCCO)c3ccc(F)cc23)=C1c1coc2ccccc12,404.117235244,5,2,3.476200000000002,active
CHEMBL2386096,O=C1NC(=O)C(c2cn(CCO)c3ccc(F)cc23)=C1c1coc2ccccc12,390.10158518000003,5,2,3.086100000000001,active
CHEMBL2386095,O=C1NC(=O)C(c2cn(CCO)c3ccc(Br)cc23)=C1c1coc2ccccc12,450.02151906,5,2,3.709500000000001,active
CHEMBL2391127,N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,427.09906240399994,7,0,5.338780000000003,inactive
CHEMBL2391124,Fc1cc(F)cc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)c1,438.0849698119999,6,0,5.745300000000004,inactive
CHEMBL2391121,N#Cc1cccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)c1,413.08341233999994,7,0,5.296280000000003,active
CHEMBL2391122,O=[N+]([O-])c1ccccc1-c1ccc(CSc2nnc(-c3ccc4c(c3)OCO4)o2)cc1,433.07324157999994,8,0,5.332800000000002,active
CHEMBL2391101,CC(=O)Nc1cc(-c2nnc(SCc3cccc(C#N)c3)o2)ccn1,351.078995656,7,1,3.253980000000001,active
CHEMBL2391102,CC(=O)Nc1cc(-c2nnc(SCc3ccc(-c4ccccc4C#N)cc3)o2)ccn1,427.110295784,7,1,4.920980000000004,active
CHEMBL2391118,COc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)c(C#N)c1,443.09397702399997,8,0,5.304880000000003,active
CHEMBL2409175,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1C,361.16510822800007,7,3,3.1857000000000015,inactive
CHEMBL2420911,c1nc(N2CCC3(CCCNC3)CC2)c2nc[nH]c2n1,272.17494464,5,2,1.3229,inactive
CHEMBL2420909,c1nc(N2CCC3(CCCCN3)CC2)c2nc[nH]c2n1,272.17494464,5,2,1.4653999999999998,inactive
CHEMBL2435289,Cn1cc(-c2nc(-c3cn(C)c4ncccc34)cs2)c2cc(F)ccc21,362.10014570000004,5,0,4.994600000000004,inactive
CHEMBL2435287,Cn1cc(-c2csc(-c3c[nH]c4ccccc34)n2)c2cccnc21,330.093917448,4,1,4.845100000000003,inactive
CHEMBL2435286,Cn1cc(-c2nc(-c3c[nH]c4ncccc34)cs2)c2cc(F)ccc21,348.08449563600004,4,1,4.984200000000002,inactive
CHEMBL3093034,Cn1c(NCC(=O)c2cccc(C#N)c2)nc(-c2ccncc2)cc1=O,345.12257472,7,1,2.00878,active
CHEMBL3093032,Cn1c(NCC(=O)c2cccc(Cl)c2)nc(-c2ccncc2)cc1=O,354.0883534,6,1,2.7905000000000006,active
CHEMBL3093054,Cn1c(NCC(=O)c2cccc(F)c2)nc(-c2ccncc2)cc1=O,338.11790394,6,1,2.2762000000000002,active
CHEMBL3093053,Cn1c(NCC(=O)c2ccccc2F)nc(-c2ccncc2)cc1=O,338.11790394,6,1,2.2762000000000002,active
CHEMBL3091545,Cn1c(NCC(=O)c2ccccc2)nc(-c2ccncc2)cc1=O,320.127325752,6,1,2.1371,active
CHEMBL3093050,Cn1c(NCC(O)c2ccccc2)nc(-c2ccncc2)cc1=O,322.142975816,6,2,1.9877999999999998,active
CHEMBL3093046,O=c1cc(-c2ccncc2)nc(CCCc2ccccc2)n1Cc1ccccc1,381.184112356,4,0,4.528900000000004,inactive
CHEMBL3093045,CCCn1c(CCCc2ccccc2)nc(-c2ccncc2)cc1=O,333.184112356,4,0,3.8906000000000027,inactive
CHEMBL3093044,CCn1c(CCCc2ccccc2)nc(-c2ccncc2)cc1=O,319.168462292,4,0,3.5005000000000015,inactive
CHEMBL3093042,O=c1cc(-c2ccncc2)nc(CCCc2ccccc2)[nH]1,291.137162164,3,1,3.007200000000001,inactive
CHEMBL3093041,O=c1cc(-c2ccncc2)nc(CCc2ccccc2)[nH]1,277.1215121,3,1,2.6171000000000006,inactive
CHEMBL3093040,O=c1cc(-c2ccncc2)nc(Cc2ccccc2)[nH]1,263.105862036,3,1,2.4227,inactive
CHEMBL3093039,O=c1cc(-c2ccncc2)nc(-c2ccccc2)[nH]1,249.090211972,3,1,2.4989,inactive
CHEMBL3093038,CC(C)Cc1nc(-c2ccncc2)cc(=O)[nH]1,229.1215121,3,1,2.0303999999999998,inactive
CHEMBL3093037,CC(C)c1nc(-c2ccncc2)cc(=O)[nH]1,215.105862036,3,1,1.9552999999999998,inactive
CHEMBL3093036,CCCCc1nc(-c2ccncc2)cc(=O)[nH]1,229.1215121,3,1,2.1745,inactive
CHEMBL3093035,Cc1nc(-c2ccncc2)cc(=O)[nH]1,187.074561908,3,1,1.1403199999999998,inactive
CHEMBL3091544,Cn1c(N2CCO[C@@H](c3c(F)cccc3Cl)C2)nc(-c2ccncn2)cc1=O,401.10548068400004,7,0,2.6077000000000004,active
CHEMBL3091543,Cn1c(N2CCO[C@@H](c3ccc(C#N)cc3F)C2)nc(-c2ccncn2)cc1=O,392.13970200400007,8,0,1.82598,active
